year,month,day,hour,rf_10184100,rf_10184110,rf_10184140,tide_level,swl,inf,sfw,ecpc,tototf,wl_1018662,fw_1018662,wl_1018680,wl_1018683,fw_1018683,wl_1019630,fw_1019630
2021,3,16,14,0.0,0.0,0.0,380.5,24.811666666666667,150.5,204.53666666666663,39.46333333333333,132.0,270.03333333333336,247.62614583333337,268.2,266.16666666666663,329.7366666666667,253.80000000000004,314.87833333333333
2021,3,16,15,0.0,0.0,0.0,304.1666666666667,24.820000000000004,224.5,204.87,39.13,132.0,270.3666666666667,248.50375,268.2,266.6666666666667,304.81166666666667,251.63333333333335,295.5366666666667
2021,3,16,16,0.0,0.0,0.0,235.0,24.84,335.5,205.63,38.370000000000005,132.0,268.53333333333336,249.38135416666665,268.2,266.3333333333333,354.935,251.13333333333335,291.19
2021,3,16,17,0.0,0.0,0.0,173.83333333333334,24.86,362.5,206.37,37.63,132.0,267.20000000000005,250.25895833333337,267.7,264.6666666666667,330.3883333333333,251.80000000000004,297.09
2021,3,16,18,0.0,0.0,0.0,119.0,24.868333333333336,214.5,206.67,37.330000000000005,132.0,266.70000000000005,251.1365625,267.2,263.5,249.34666666666664,252.63333333333335,304.60833333333335
2021,3,16,19,0.0,0.0,0.0,100.5,24.888333333333332,330.1666666666667,207.38,36.620000000000005,131.83333333333334,269.8666666666667,252.01416666666665,266.7,265.16666666666663,180.85666666666668,249.13333333333335,274.06333333333333
2021,3,16,20,0.16666666666666666,0.0,0.0,147.5,24.91,379.6666666666667,208.16,35.839999999999996,131.0,268.86666666666673,252.8917708333333,266.2,266.16666666666663,222.54,250.13333333333335,282.60499999999996
2021,3,16,21,0.0,0.0,0.0,233.33333333333337,24.905,165.0,207.98,36.02,131.33333333333334,268.8666666666667,253.76937499999997,266.2,266.16666666666663,206.25666666666663,253.30000000000004,310.33166666666665
2021,3,16,22,0.0,0.16666666666666666,0.0,345.3333333333333,24.886666666666667,65.83333333333333,207.32,36.68,132.0,270.2,254.64697916666665,266.2,267.0,203.11166666666668,253.4666666666667,311.8183333333333
2021,3,16,23,0.0,0.0,0.0,446.2,24.899999999999995,264.0,207.80000000000004,36.2,131.0,269.8666666666666,255.5245833333333,266.2,267.0,248.625,253.4666666666667,311.8833333333333
2021,3,17,0,0.0,0.0,0.0,528.1666666666666,24.883333333333336,32.333333333333336,207.20166666666668,36.79833333333334,157.83333333333334,269.8666666666666,256.40218749999997,266.2,267.0,211.265,254.30000000000004,319.38166666666666
2021,3,17,1,0.0,0.0,0.0,552.1666666666666,24.876666666666665,125.83333333333331,206.96333333333337,37.03666666666667,164.0,270.7,257.27979166666665,266.2,267.0,212.62166666666667,254.13333333333335,317.8516666666667
2021,3,17,2,0.0,0.0,0.0,518.3333333333334,24.87833333333333,180.5,207.02166666666668,36.97833333333333,164.0,270.3666666666666,258.1573958333333,266.2,267.0,219.41333333333333,257.3,348.37000000000006
2021,3,17,3,0.0,0.0,0.0,454.8333333333333,24.87,81.5,206.73,37.27,164.0,272.7,259.03499999999997,270.7,274.1666666666667,-119.02,268.13333333333327,458.25499999999994
2021,3,17,4,0.0,0.0,0.0,383.3333333333333,24.87,164.0,206.73,37.27,164.0,293.8666666666667,357.5016666666667,284.7,284.1666666666667,-182.33666666666667,261.6333333333334,390.6716666666666
2021,3,17,5,0.0,0.0,0.0,312.1666666666667,24.861666666666665,81.5,206.43,37.57,164.0,287.36666666666673,319.29833333333335,281.0333333333333,281.8333333333333,566.13,266.3,439.5133333333333
2021,3,17,6,0.3333333333333333,0.0,0.0,248.5,24.86,147.5,206.37,37.63,164.0,277.53333333333336,263.3966666666667,275.2,278.6666666666667,118.98166666666668,269.1333333333333,469.36999999999995
2021,3,17,7,0.16666666666666666,0.5,0.0,196.83333333333337,24.856666666666666,131.0,206.25,37.75,164.0,282.53333333333336,290.37,276.5333333333333,277.49999999999994,225.5566666666667,262.1333333333334,394.9266666666667
2021,3,17,8,0.16666666666666666,0.3333333333333333,0.0,176.16666666666666,24.843333333333337,43.333333333333336,205.77,38.23,164.0,278.20000000000005,266.795,273.8666666666666,275.1666666666667,307.94166666666666,264.1333333333334,415.51
2021,3,17,9,0.16666666666666666,0.0,0.0,212.0,24.856666666666666,294.3333333333333,206.25,37.75,162.0,278.53333333333336,268.58166666666665,273.2,274.1666666666667,156.49,262.4666666666667,398.3633333333334
2021,3,17,10,0.0,0.0,0.0,277.8333333333333,24.87,282.8333333333333,206.73,37.27,150.5,277.8666666666667,265.00166666666667,273.0333333333333,273.6666666666667,253.755,259.6333333333334,369.8833333333334
2021,3,17,11,0.0,0.0,0.0,366.6666666666667,24.87166666666667,142.5,206.78833333333333,37.211666666666666,126.0,275.0333333333333,250.1233333333333,272.2,273.0,266.5416666666667,261.8,391.49
2021,3,17,12,0.0,0.0,0.0,438.8333333333333,24.896666666666665,374.0,207.68,36.32,125.5,275.2,250.985,272.2,272.3333333333333,265.595,259.9666666666667,373.21
2021,3,17,13,0.0,0.0,0.0,472.0,24.92,357.0,208.52,35.48,125.0,274.5333333333333,247.5683333333333,270.8666666666666,272.0,331.84499999999997,258.6333333333334,360.1266666666667
2021,3,17,14,0.0,0.0,0.0,454.4,24.933333333333337,258.3333333333333,209.0,35.0,125.0,273.53333333333336,243.29,269.3666666666666,271.0,364.16,258.6333333333334,360.1266666666667
2021,3,17,15,0.0,0.0,0.0,396.1666666666667,24.948333333333338,275.0,209.54,34.46,125.0,273.8666666666667,245.334,269.2,271.0,394.225,256.9666666666667,344.16
2021,3,17,16,0.0,0.0,0.0,324.0,24.935,41.666666666666664,209.05999999999997,34.94,125.0,272.70000000000005,243.29,269.2,270.1666666666667,386.92333333333335,256.9666666666667,344.16
2021,3,17,17,0.0,0.0,0.0,254.16666666666663,24.94333333333333,220.83333333333337,209.36,34.63999999999999,125.0,272.2,249.662,269.2,269.8333333333333,357.41,255.63333333333335,331.6466666666667
2021,3,17,18,0.0,0.0,0.0,189.66666666666663,24.94666666666667,158.33333333333334,209.48,34.52,125.0,270.8666666666667,256.034,268.2,269.1666666666667,365.26,255.63333333333335,331.6466666666667
2021,3,17,19,0.0,0.0,0.0,132.66666666666666,24.929999999999996,8.333333333333334,208.88,35.12,125.0,269.3666666666667,262.406,268.2,267.6666666666667,268.5933333333333,255.80000000000004,333.2
2021,3,17,20,0.0,0.0,0.0,88.83333333333333,24.94,208.33333333333337,209.18,34.82,125.0,269.7,268.77799999999996,268.2,267.1666666666667,220.83166666666668,254.4666666666667,320.89000000000004
2021,3,17,21,0.0,0.0,0.0,111.33333333333331,24.936666666666667,108.33333333333331,209.12,34.879999999999995,125.0,268.36666666666673,275.15,267.3666666666666,267.0,225.52833333333336,254.30000000000004,319.36
2021,3,17,22,0.0,0.0,0.0,184.33333333333337,24.929999999999996,58.333333333333336,208.88,35.12,125.0,267.8666666666667,281.522,267.2,266.3333333333333,201.5716666666667,254.30000000000004,319.36
2021,3,17,23,0.0,0.0,0.0,294.8333333333333,24.929999999999996,125.0,208.88,35.12,125.0,267.7,287.894,266.7,265.8333333333333,170.89833333333334,254.13333333333335,317.8516666666667
2021,3,18,0,0.0,0.0,0.0,411.8333333333333,24.929999999999996,125.0,208.88,35.12,125.0,267.53333333333336,294.26599999999996,266.2,265.1666666666667,180.215,253.30000000000004,310.31
2021,3,18,1,0.0,0.0,0.0,510.1666666666667,24.929999999999996,125.0,208.88,35.12,125.0,267.03333333333336,300.638,266.2,265.0,156.46666666666667,251.9666666666667,298.4633333333333
2021,3,18,2,0.0,0.0,0.0,572.8333333333334,24.926666666666662,91.66666666666669,208.76,35.24,125.0,266.53333333333336,307.01,265.8666666666666,265.0,174.07833333333335,251.30000000000004,292.61
2021,3,18,3,0.0,0.0,0.0,564.0,24.92,58.333333333333336,208.52,35.48,125.0,266.36666666666673,313.38199999999995,265.2,265.0,166.6266666666667,251.80000000000004,297.0683333333333
2021,3,18,4,0.0,0.0,0.0,504.3333333333333,24.92,125.0,208.52,35.48,125.0,266.70000000000005,319.75399999999996,266.2,268.1666666666667,-1.793333333333332,265.8,434.1033333333333
2021,3,18,5,0.0,0.0,0.0,435.0,24.92,125.0,208.52,35.48,125.0,285.53333333333336,326.126,280.3666666666666,282.8333333333333,-530.745,269.96666666666664,478.69166666666666
2021,3,18,6,0.0,0.0,0.0,357.6666666666667,24.92,125.0,208.52,35.48,125.0,299.5333333333333,393.04833333333335,290.5333333333333,289.5,308.9116666666667,262.96666666666664,404.11
2021,3,18,7,0.0,0.0,0.0,286.5,24.92,125.0,208.52,35.48,125.0,281.03333333333336,282.875,279.3666666666666,282.0,444.35,271.9666666666667,501.25666666666666
2021,3,18,8,0.0,0.0,0.0,223.5,24.906666666666663,41.666666666666664,208.04,35.96,125.0,283.03333333333336,293.21666666666664,277.5333333333333,278.6666666666667,44.23500000000001,266.46666666666664,441.0433333333333
2021,3,18,9,0.0,0.0,0.16666666666666666,176.16666666666666,24.915000000000003,232.83333333333337,208.34,35.660000000000004,125.0,281.03333333333336,282.15500000000003,276.2,277.1666666666667,349.4066666666667,260.9666666666667,383.2366666666667
2021,3,18,10,0.0,0.0,0.0,172.16666666666666,24.94,374.5,209.24,34.76,125.0,274.03333333333336,248.415,272.0333333333333,273.5,229.1,262.4666666666667,398.3633333333334
2021,3,18,11,0.0,0.0,0.0,221.5,24.948333333333338,193.66666666666663,209.48,34.52,127.0,277.53333333333336,263.1983333333333,271.2,271.8333333333333,160.06333333333333,257.9666666666667,353.805
2021,3,18,12,0.0,0.0,0.0,308.3333333333333,24.963333333333335,276.0,210.02,33.98,126.0,274.3666666666667,248.43400000000003,269.0333333333333,269.8333333333333,286.4816666666666,256.6333333333334,341.0316666666667
2021,3,18,13,0.0,0.0,0.0,405.3333333333333,24.97666666666667,276.6666666666667,210.56000000000003,33.44,126.0,272.3666666666667,243.29,268.2,268.6666666666667,258.07,256.3,337.9483333333333
2021,3,18,14,0.0,0.0,0.0,477.6666666666667,24.993333333333336,292.8333333333333,211.16666666666663,32.833333333333336,124.33333333333331,272.03333333333336,243.29,268.2,267.3333333333333,297.685,254.13333333333335,317.8516666666667
2021,3,18,15,0.0,0.0,0.0,497.1666666666667,25.021666666666665,409.0,212.19833333333335,31.801666666666662,124.0,270.5333333333333,249.805375,268.2,266.3333333333333,278.255,253.4666666666667,311.8183333333333
2021,3,18,16,0.0,0.0,0.0,450.5,25.031666666666663,225.0,212.56000000000003,31.44,124.0,270.03333333333336,256.32075,268.2,264.99999999999994,212.95833333333337,251.80000000000004,297.02333333333337
2021,3,18,17,0.0,0.0,0.0,375.3333333333333,25.03833333333333,191.33333333333337,212.80000000000004,31.2,124.0,267.70000000000005,262.836125,267.2,265.16666666666663,354.3416666666667,251.80000000000004,297.0
2021,3,18,18,0.0,0.0,0.0,297.3333333333333,25.026666666666667,32.166666666666664,212.38,31.62,124.0,266.8666666666667,269.3515,267.0333333333333,264.16666666666663,340.2866666666667,251.80000000000004,297.0
2021,3,18,19,0.0,0.0,0.0,228.0,25.03333333333333,191.33333333333337,212.62,31.38,124.0,266.53333333333336,275.866875,266.2,263.6666666666667,352.8966666666667,251.13333333333335,291.19
2021,3,18,20,0.0,0.0,0.0,165.66666666666666,25.025,69.66666666666667,212.31833333333336,31.68166666666667,124.0,265.2,282.38225,265.7,263.0,303.25166666666667,249.80000000000004,279.7
2021,3,18,21,0.0,0.0,0.0,110.33333333333331,25.013333333333335,62.0,211.89333333333337,32.10666666666666,124.0,265.53333333333336,288.89762499999995,265.2,262.5,317.195,249.13333333333335,274.0416666666667
2021,3,18,22,0.0,0.0,0.0,85.5,25.026666666666667,241.83333333333337,212.32,31.679999999999996,124.0,264.86666666666673,295.41299999999995,264.2,262.0,260.325,248.80000000000004,271.245
2021,3,18,23,0.0,0.0,0.0,147.16666666666666,25.016666666666666,36.0,212.01666666666665,31.98333333333333,124.0,264.2,301.92837499999996,264.0333333333333,261.8333333333333,236.66,248.30000000000004,267.05
2021,3,19,0,0.0,0.0,0.0,252.5,25.016666666666666,124.0,212.01666666666665,31.98333333333333,124.0,264.03333333333336,308.44374999999997,263.2,261.0,248.5,249.30000000000004,275.44
2021,3,19,1,0.0,0.0,0.0,386.0,25.013333333333335,90.33333333333331,211.89333333333337,32.10666666666666,124.0,264.20000000000005,314.959125,263.2,261.0,261.9666666666667,248.63333333333335,269.84666666666664
2021,3,19,2,0.0,0.16666666666666666,0.0,513.5,25.01,90.33333333333331,211.77,32.23,124.0,264.2,321.4744999999999,262.2,261.0,213.47833333333332,248.63333333333335,269.84666666666664
2021,3,19,3,0.0,0.5,0.0,608.8333333333334,25.01,124.0,211.77,32.23,124.0,264.53333333333336,327.989875,262.2,261.0,204.725,247.4666666666667,260.1666666666667
2021,3,19,4,0.0,0.0,0.0,628.5,25.00666666666667,90.33333333333331,211.65,32.35,124.0,263.8666666666667,334.50524999999993,261.3666666666666,261.0,193.27666666666667,247.9666666666667,264.3616666666667
2021,3,19,5,0.0,0.0,0.0,568.5,25.001666666666665,73.5,211.47,32.53,124.0,262.70000000000005,341.02062499999994,262.0333333333333,265.0,-25.703333333333337,268.8,470.1016666666667
2021,3,19,6,0.0,0.0,0.0,487.8333333333333,25.003333333333337,157.66666666666666,211.53,32.47,124.0,287.7,347.53599999999994,284.7,290.8333333333333,-997.21,285.3,666.2666666666667
2021,3,19,7,0.0,0.0,0.0,402.1666666666667,25.0,73.5,211.41,32.59,124.0,321.8666666666667,552.6316666666667,312.0333333333333,311.49999999999994,-171.5666666666667,279.6333333333333,594.045
2021,3,19,8,0.0,0.0,0.0,318.5,25.0,124.0,211.41,32.59,124.0,311.7,478.575,302.2,301.99999999999994,826.2033333333334,282.3,627.4183333333334
2021,3,19,9,0.0,0.0,0.0,246.33333333333337,24.99,62.0,211.045,32.955000000000005,124.5,291.03333333333336,339.675,288.0333333333333,290.3333333333333,349.8016666666667,278.96666666666664,585.5833333333334
2021,3,19,10,0.0,0.0,0.0,187.0,24.98,62.5,210.68,33.32,125.0,287.8666666666667,320.93666666666667,282.0333333333333,282.1666666666667,328.18,265.6333333333334,431.81666666666666
2021,3,19,11,0.0,0.0,0.0,151.83333333333334,24.98,125.0,210.68,33.32,125.0,277.7,264.295,274.3666666666666,276.1666666666667,364.7316666666666,265.8,433.1
2021,3,19,12,0.0,0.0,0.0,200.66666666666663,24.978333333333335,108.16666666666669,210.62,33.38,125.0,279.36666666666673,273.1233333333334,272.8666666666666,274.1666666666667,208.68666666666664,260.1333333333334,374.92
2021,3,19,13,0.0,0.0,0.0,284.6666666666667,24.97,40.833333333333336,210.32,33.68,125.0,276.8666666666666,259.74333333333334,272.0333333333333,273.1666666666667,361.86,257.3,347.55
2021,3,19,14,0.0,0.0,0.0,405.0,24.978333333333335,208.66666666666663,210.6233333333333,33.376666666666665,125.0,273.53333333333336,244.5675,268.3666666666666,270.6666666666667,252.63666666666663,257.9666666666667,353.7833333333333
2021,3,19,15,0.0,0.0,0.0,506.6666666666667,25.02,542.3333333333334,212.14,31.86,124.0,275.7,253.57833333333335,268.2,269.6666666666667,262.535,256.4666666666667,339.45666666666665
2021,3,19,16,0.0,0.0,0.0,554.6666666666666,25.02,124.0,212.14,31.86,124.0,271.2,272.79225,268.2,268.5,321.33666666666664,254.63333333333335,322.44166666666666
2021,3,19,17,0.0,0.0,0.0,512.0,25.036666666666665,292.3333333333333,212.74,31.26,124.0,270.53333333333336,292.0061666666667,268.2,267.1666666666667,218.125,254.63333333333335,322.42
2021,3,19,18,0.0,0.0,0.0,428.6666666666667,25.03333333333333,286.0,212.6833333333333,31.316666666666663,302.8333333333333,272.03333333333336,311.2200833333334,269.0333333333333,270.3333333333333,130.22,264.1333333333334,415.91
2021,3,19,19,0.0,0.0,0.0,340.8333333333333,25.03,413.0,212.5,31.5,446.6666666666667,286.53333333333336,330.434,279.0333333333333,281.1666666666667,-300.79,261.4666666666667,389.00500000000005
2021,3,19,20,0.0,0.0,0.0,263.1666666666667,25.03,449.5,212.5,31.5,449.5,290.53333333333336,337.8833333333333,280.5333333333333,279.5,591.06,260.8,382.04
2021,3,19,21,0.0,0.0,0.0,194.83333333333337,25.016666666666666,311.8333333333333,212.01666666666665,31.983333333333334,446.3333333333333,277.53333333333336,263.1983333333333,273.5333333333333,276.5,361.7183333333333,269.1333333333333,469.305
2021,3,19,22,0.16666666666666666,0.0,0.0,133.33333333333334,24.956666666666667,0.0,209.84,34.16,437.1666666666667,284.36666666666673,300.68833333333333,276.3666666666666,277.3333333333333,311.7283333333333,262.3,396.68
2021,3,19,23,0.16666666666666666,0.6666666666666666,0.0,86.33333333333333,24.94,268.0,209.24,34.76,435.0,283.53333333333336,295.95666666666665,276.2,278.0,574.835,263.6333333333334,410.3866666666667
2021,3,20,0,0.0,0.0,0.0,136.0,24.935,136.5,208.94000000000003,35.059999999999995,223.0,285.53333333333336,307.34499999999997,277.3666666666666,279.1666666666667,433.43833333333333,266.1333333333334,436.5566666666667
2021,3,20,1,0.0,0.0,0.0,238.83333333333337,24.893333333333334,0.0,207.56000000000003,36.440000000000005,158.16666666666666,286.3666666666667,312.09666666666664,279.7,281.3333333333333,461.835,266.96666666666664,445.5433333333333
2021,3,20,2,0.0,0.0,0.0,389.0,24.891666666666666,141.16666666666666,207.5,36.5,157.83333333333334,283.70000000000005,296.87,278.3666666666666,280.5,356.74,268.63333333333327,463.7133333333333
2021,3,20,3,0.0,0.0,0.0,543.0,24.893333333333334,173.66666666666666,207.56000000000003,36.440000000000005,157.0,283.86666666666673,297.81333333333333,278.2,279.8333333333333,282.3,265.4666666666667,429.48333333333335
2021,3,20,4,0.0,0.0,0.0,661.6666666666666,24.88,38.666666666666664,207.08,36.92,157.0,282.36666666666673,289.445,276.3666666666666,278.3333333333333,337.645,265.3,427.69
2021,3,20,5,0.0,0.0,0.0,680.1666666666666,24.88,165.83333333333334,207.08,36.92,165.83333333333334,280.53333333333336,279.31333333333333,274.7,276.66666666666663,249.35833333333332,268.96666666666664,470.8533333333333
2021,3,20,6,0.0,0.16666666666666666,0.0,608.5,24.87166666666667,124.66666666666669,206.78833333333333,37.211666666666666,207.16666666666663,281.8666666666667,287.42,284.0333333333333,292.0,-543.33,305.6333333333333,969.835
2021,3,20,7,0.0,0.0,0.0,516.0,24.868333333333336,236.0,206.67,37.330000000000005,269.0,336.53333333333336,680.8083333333334,328.7,335.0,-1472.9416666666666,325.8,1314.7416666666666
2021,3,20,8,0.0,0.0,0.0,419.1666666666667,24.85166666666667,141.0,206.07,37.93,306.0,373.8666666666666,1031.4616666666666,363.2,360.3333333333333,-17.561666666666667,320.6333333333334,1219.5283333333334
2021,3,20,9,0.8333333333333334,0.8333333333333334,0.0,327.5,24.816666666666663,3.3333333333333335,204.73666666666668,39.263333333333335,340.0,350.3666666666666,800.13,342.8666666666666,343.5,1226.8833333333334,323.1333333333334,1264.8116666666667
2021,3,20,10,1.0,1.3333333333333333,0.0,252.16666666666663,24.823333333333338,414.3333333333333,204.99666666666667,39.00333333333334,340.0,326.7,590.3516666666667,323.2,324.8333333333333,667.15,313.46666666666664,1094.888333333333
2021,3,20,11,1.3333333333333333,1.8333333333333333,0.0,190.83333333333337,24.819999999999997,425.0,204.86666666666667,39.13333333333333,480.8333333333333,318.2,524.3483333333334,312.5333333333333,313.3333333333333,698.9200000000001,297.6333333333334,840.4166666666666
2021,3,20,12,0.6666666666666666,1.6666666666666667,0.0,159.33333333333334,24.80333333333333,303.1666666666667,204.13666666666663,39.86333333333334,525.0,314.03333333333336,493.14,307.2,308.1666666666667,745.94,292.1333333333333,760.1683333333334
2021,3,20,13,2.0,2.5,0.0,221.5,24.796666666666667,488.5,203.93666666666664,40.06333333333333,525.5,330.3666666666667,621.8383333333334,317.0333333333333,316.1666666666667,672.6833333333333,295.3,806.2533333333334
2021,3,20,14,0.0,0.0,0.0,303.1666666666667,24.78333333333333,380.0,203.40333333333336,40.596666666666664,528.0,341.03333333333336,711.1566666666668,328.2,328.5,1160.4533333333334,307.96666666666664,1002.9566666666666
2021,3,20,15,0.0,0.0,0.0,451.1666666666667,24.775,350.1666666666667,203.07,40.93,442.5,346.7,761.8583333333332,334.7,335.8333333333333,1052.4083333333333,317.96666666666664,1171.5966666666666
2021,3,20,16,0.0,0.0,0.0,560.3333333333334,24.763333333333335,290.8333333333333,202.60333333333332,41.39666666666667,420.0,346.8666666666666,763.585,337.3666666666666,338.0,1039.7916666666667,319.9666666666667,1207.18
2021,3,20,17,0.0,0.0,0.0,602.0,24.76,387.1666666666667,202.47,41.53,424.1666666666667,340.53333333333336,706.5233333333334,332.8666666666666,333.8333333333333,763.5016666666667,318.96666666666664,1189.4
2021,3,20,18,0.0,0.0,1.1666666666666667,540.5,24.76,347.5,202.47,41.53,347.5,338.0333333333333,684.6899999999999,329.3666666666666,330.3333333333333,661.17,326.6333333333333,1336.4533333333334
2021,3,20,19,0.0,0.0,0.0,449.6666666666667,24.75666666666667,298.1666666666667,202.34,41.66,334.8333333333333,347.53333333333336,774.5766666666667,347.7,353.0,-454.81666666666666,341.1333333333333,1619.0116666666663
2021,3,20,20,0.0,0.16666666666666666,0.0,358.0,24.761666666666667,389.1666666666667,202.53666666666663,41.46333333333333,334.0,382.2000000000001,1122.8133333333333,365.5333333333333,360.0,515.5316666666666,320.6333333333334,1219.9816666666668
2021,3,20,21,0.0,0.0,0.0,275.5,24.768333333333334,403.0,202.8033333333333,41.196666666666665,329.0,349.20000000000005,787.06,342.2,344.6666666666667,1102.256666666667,330.46666666666664,1403.5833333333333
2021,3,20,22,0.0,0.0,0.0,205.5,24.721666666666664,17.833333333333332,201.08833333333337,42.91166666666667,328.0,340.3666666666667,705.0616666666666,333.5333333333333,333.6666666666667,491.225,319.6333333333333,1203.3166666666666
2021,3,20,23,0.0,0.0,0.0,144.66666666666666,24.72666666666667,351.1666666666667,201.15,42.85,332.6666666666667,334.2,652.2833333333333,325.8666666666666,326.8333333333333,674.2800000000001,309.8,1031.631666666667
2021,3,21,0,0.0,0.0,0.0,93.5,24.72,111.83333333333331,200.88833333333332,43.11166666666667,166.83333333333334,323.8666666666667,567.85,318.0333333333333,319.3333333333333,571.8533333333334,305.8,966.6966666666668
2021,3,21,1,0.0,0.0,0.0,132.33333333333334,24.71666666666667,111.33333333333331,200.75666666666663,43.24333333333333,133.66666666666666,317.3666666666667,517.8666666666667,311.2,312.6666666666667,427.585,298.4666666666667,852.6733333333333
2021,3,21,2,0.0,0.0,0.0,238.16666666666663,24.728333333333335,261.3333333333333,201.215,42.785,133.0,311.03333333333336,471.5116666666667,304.7,306.5,374.97333333333336,291.46666666666664,750.6066666666667
2021,3,21,3,0.0,0.0,0.0,399.1666666666667,24.73,169.66666666666666,201.28,42.72,133.0,305.03333333333336,429.66,299.5333333333333,301.0,363.60833333333335,287.1333333333333,690.6833333333334
2021,3,21,4,0.0,0.0,0.0,567.3333333333334,24.746666666666663,316.3333333333333,201.9466666666667,42.053333333333335,133.0,300.53333333333336,399.5366666666667,294.7,296.1666666666667,315.7966666666667,283.46666666666664,642.1183333333333
2021,3,21,5,0.0,0.0,0.0,690.0,24.76,279.3333333333333,202.47,41.53,132.83333333333334,296.2,371.59833333333336,290.5333333333333,291.8333333333333,297.75166666666667,279.8,595.235
2021,3,21,6,0.6666666666666666,0.0,0.0,692.6666666666666,24.761666666666667,150.5,202.53666666666663,41.46333333333333,132.0,293.03333333333336,351.85833333333335,287.2,287.8333333333333,271.5516666666667,292.3,776.265
2021,3,21,7,0.0,0.0,0.0,606.1666666666666,24.771666666666665,224.5,202.9366666666667,41.06333333333333,132.0,305.8666666666667,444.8866666666666,309.2,322.3333333333333,-1378.3866666666663,335.6333333333333,1510.6883333333335
2021,3,21,8,0.0,0.0,0.0,501.5,24.77,158.33333333333334,202.87,41.13,176.83333333333334,379.03333333333336,1095.4466666666667,371.5333333333333,371.8333333333333,-1598.9066666666668,351.9666666666667,1852.3083333333336
2021,3,21,9,0.0,0.0,0.0,398.6666666666667,24.776666666666667,251.0,203.13666666666668,40.86333333333334,177.0,406.36666666666673,1409.3116666666667,393.2,389.3333333333333,420.7466666666666,343.79999999999995,1674.5516666666665
2021,3,21,10,0.0,0.0,0.0,307.6666666666667,24.778333333333336,195.5,203.20333333333335,40.79666666666666,177.16666666666666,367.8666666666666,972.41,360.3666666666666,361.3333333333333,1277.28,342.6333333333334,1649.7483333333332
2021,3,21,11,0.0,0.0,0.0,236.0,24.77333333333333,323.6666666666667,203.00333333333333,40.99666666666667,379.1666666666667,344.2,739.3816666666667,338.7,339.0,595.6016666666667,323.3,1271.371666666667
2021,3,21,12,0.0,0.0,0.0,175.5,24.781666666666663,530.3333333333334,203.33666666666667,40.663333333333334,438.0,329.3666666666667,612.5133333333333,322.7,322.8333333333333,686.6683333333334,303.8,935.305
2021,3,21,13,0.0,0.0,0.0,135.83333333333334,24.765,256.3333333333333,202.67,41.330000000000005,440.5,313.53333333333336,489.7483333333333,308.3666666666666,308.99999999999994,635.2616666666667,293.3,777.0933333333334
2021,3,21,14,0.0,0.0,0.0,209.5,24.77,496.5,202.87,41.13,441.0,305.2,430.7683333333334,299.3666666666666,301.0,481.93666666666667,288.46666666666664,709.1550000000001
2021,3,21,15,0.0,0.0,0.0,315.8333333333333,24.75666666666667,293.3333333333333,202.34,41.66,441.0,308.8666666666667,456.1266666666667,299.3666666666666,299.5,498.68333333333334,282.1333333333333,624.8366666666667
2021,3,21,16,0.0,0.0,0.0,462.5,24.746666666666663,326.8333333333333,201.9466666666667,42.053333333333335,436.6666666666667,304.53333333333336,426.25,297.7,298.5,624.47,283.1333333333333,637.7416666666667
2021,3,21,17,0.0,0.0,0.0,584.3333333333334,24.743333333333336,376.3333333333333,201.81333333333336,42.18666666666667,413.0,302.8666666666667,414.9583333333333,296.2,297.6666666666667,524.3933333333333,282.96666666666664,635.52
2021,3,21,18,0.0,0.0,0.0,618.0,24.728333333333335,248.0,201.215,42.785,413.0,303.2,417.185,295.8666666666666,296.5,535.58,282.46666666666664,629.055
2021,3,21,19,0.0,0.0,0.0,542.0,24.728333333333335,413.0,201.215,42.785,413.0,301.53333333333336,406.08,295.0333333333333,298.8333333333333,407.015,302.46666666666664,922.865
2021,3,21,20,0.0,0.0,0.0,441.5,24.72666666666667,413.0,201.15,42.85,413.0,326.03333333333336,596.135,323.7,329.3333333333333,-960.0783333333334,319.9666666666667,1207.3183333333334
2021,3,21,21,0.0,0.0,0.0,347.0,24.72,339.6666666666667,200.89,43.10999999999999,413.0,366.5333333333333,954.5716666666668,352.0333333333333,347.5,434.0783333333334,305.3,960.2183333333334
2021,3,21,22,0.0,0.0,0.0,265.0,24.72,413.0,200.89,43.10999999999999,413.0,339.7,702.475,330.0333333333333,332.3333333333333,1209.765,319.8,1204.3966666666668
2021,3,21,23,0.0,0.0,0.0,195.33333333333337,24.72,413.0,200.89,43.10999999999999,413.0,330.8666666666667,624.1883333333334,323.7,324.66666666666663,495.6566666666667,311.96666666666664,1069.0916666666667
2021,3,22,0,0.0,0.0,0.0,134.66666666666666,24.703333333333333,87.16666666666667,200.29666666666665,43.703333333333326,245.83333333333337,327.2,594.395,318.8666666666666,319.1666666666667,684.0966666666667,302.3,911.0933333333334
2021,3,22,1,0.0,0.0,0.0,86.83333333333333,24.695000000000004,139.5,199.8983333333333,44.10166666666667,209.33333333333337,314.2,494.5566666666667,310.0333333333333,311.99999999999994,533.8383333333333,300.3,880.3333333333334
2021,3,22,2,0.0,0.0,0.0,152.16666666666666,24.708333333333332,354.0,200.425,43.575,208.0,309.70000000000005,461.9916666666666,304.3666666666666,305.3333333333333,359.28833333333336,292.1333333333333,760.5733333333334
